Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2003,2003,hg/An,2000,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2004,2004,hg/An,2000,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2005,2005,hg/An,1958,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2006,2006,hg/An,1846,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2007,2007,hg/An,1801,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2008,2008,hg/An,1851,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2009,2009,hg/An,1821,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2010,2010,hg/An,1793,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2011,2011,hg/An,1803,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2012,2012,hg/An,1858,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2013,2013,hg/An,1867,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2014,2014,hg/An,1967,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2015,2015,hg/An,1787,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2016,2016,hg/An,1782,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,1020,"Milk, whole fresh goat",2017,2017,hg/An,1794,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1961,1961,tonnes,45000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1962,1962,tonnes,47000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1963,1963,tonnes,48000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1964,1964,tonnes,50000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1965,1965,tonnes,50000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1966,1966,tonnes,52000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1967,1967,tonnes,53000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1968,1968,tonnes,53000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1969,1969,tonnes,54000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1970,1970,tonnes,54000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1971,1971,tonnes,55000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1972,1972,tonnes,55000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1973,1973,tonnes,56000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1974,1974,tonnes,57000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1975,1975,tonnes,58000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1976,1976,tonnes,65000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1977,1977,tonnes,70000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1978,1978,tonnes,80000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1979,1979,tonnes,110000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1980,1980,tonnes,106000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1981,1981,tonnes,120000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1982,1982,tonnes,130000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1983,1983,tonnes,135000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1984,1984,tonnes,140000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1985,1985,tonnes,138000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1986,1986,tonnes,140000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1987,1987,tonnes,140000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1988,1988,tonnes,142000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1989,1989,tonnes,145000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1990,1990,tonnes,155000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1991,1991,tonnes,177462,Im,FAO data based on imputation methodology
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1992,1992,tonnes,160000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1993,1993,tonnes,165000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1994,1994,tonnes,168000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1995,1995,tonnes,205648,Im,FAO data based on imputation methodology
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1996,1996,tonnes,170000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1997,1997,tonnes,180000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1998,1998,tonnes,185000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",1999,1999,tonnes,190000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2000,2000,tonnes,200000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2001,2001,tonnes,220000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2002,2002,tonnes,236000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2003,2003,tonnes,245000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2004,2004,tonnes,230000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2005,2005,tonnes,235000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2006,2006,tonnes,240000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2007,2007,tonnes,245000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2008,2008,tonnes,248000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2009,2009,tonnes,255000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2010,2010,tonnes,260000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2011,2011,tonnes,265000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2012,2012,tonnes,275000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2013,2013,tonnes,280000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2014,2014,tonnes,300000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2015,2015,tonnes,228882,Im,FAO data based on imputation methodology
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2016,2016,tonnes,233126,Im,FAO data based on imputation methodology
QL,Livestock Primary,41,"China, mainland",5510,Production,1020,"Milk, whole fresh goat",2017,2017,tonnes,224226,Im,FAO data based on imputation methodology
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1961,1961,Head,12000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1962,1962,Head,12100000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1963,1963,Head,12200000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1964,1964,Head,12400000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1965,1965,Head,12600000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1966,1966,Head,13000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1967,1967,Head,13200000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1968,1968,Head,13500000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1969,1969,Head,13700000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1970,1970,Head,14000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1971,1971,Head,14100000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1972,1972,Head,14200000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1973,1973,Head,14300000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1974,1974,Head,14700000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1975,1975,Head,15100000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1976,1976,Head,15500000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1977,1977,Head,15799000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1978,1978,Head,15900000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1979,1979,Head,16100000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1980,1980,Head,16300000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1981,1981,Head,16500000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1982,1982,Head,16800000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1983,1983,Head,17000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1984,1984,Head,17500000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1985,1985,Head,17700000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1986,1986,Head,18000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1987,1987,Head,18600000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1988,1988,Head,18800000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1989,1989,Head,19000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1990,1990,Head,20100000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1991,1991,Head,20200000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1992,1992,Head,20300000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1993,1993,Head,21700000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1994,1994,Head,22500000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1995,1995,Head,27500000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1996,1996,Head,30000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1997,1997,Head,30700000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1998,1998,Head,32300000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",1999,1999,Head,35000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2000,2000,Head,38000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2001,2001,Head,38800000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2002,2002,Head,39000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2003,2003,Head,39500000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2004,2004,Head,39600000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2005,2005,Head,40000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2006,2006,Head,41000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2007,2007,Head,40500000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2008,2008,Head,39425000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2009,2009,Head,45500000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2010,2010,Head,49500000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2011,2011,Head,43700000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2012,2012,Head,43800000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2013,2013,Head,44000000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2014,2014,Head,44500000,F,FAO estimate
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2015,2015,Head,41163886,Im,FAO data based on imputation methodology
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2016,2016,Head,42011286,Im,FAO data based on imputation methodology
QL,Livestock Primary,41,"China, mainland",5318,Milk Animals,982,"Milk, whole fresh sheep",2017,2017,Head,41854302,Im,FAO data based on imputation methodology
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1961,1961,hg/An,217,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1962,1962,hg/An,217,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1963,1963,hg/An,218,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1964,1964,hg/An,219,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1965,1965,hg/An,221,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1966,1966,hg/An,223,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1967,1967,hg/An,224,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1968,1968,hg/An,152,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1969,1969,hg/An,154,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1970,1970,hg/An,157,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1971,1971,hg/An,160,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1972,1972,hg/An,161,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1973,1973,hg/An,161,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1974,1974,hg/An,163,Fc,Calculated data
QL,Livestock Primary,41,"China, mainland",5420,Yield,982,"Milk, whole fresh sheep",1975,1975,hg/An,166,Fc,Calculated data
