Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,1988,1988,kcal/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,1989,1989,kcal/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,1990,1990,kcal/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,1991,1991,kcal/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,1992,1992,kcal/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,1993,1993,kcal/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,1994,1994,kcal/capita/day,2,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,1995,1995,kcal/capita/day,3,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,1996,1996,kcal/capita/day,3,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,1997,1997,kcal/capita/day,3,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,1998,1998,kcal/capita/day,4,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,1999,1999,kcal/capita/day,4,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2000,2000,kcal/capita/day,4,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2001,2001,kcal/capita/day,4,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2002,2002,kcal/capita/day,4,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2003,2003,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2004,2004,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2005,2005,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2006,2006,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2007,2007,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2008,2008,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2009,2009,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2010,2010,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2011,2011,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2012,2012,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2762,Demersal Fish,2013,2013,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1961,1961,g/capita/day,0.18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1962,1962,g/capita/day,0.18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1963,1963,g/capita/day,0.18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1964,1964,g/capita/day,0.18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1965,1965,g/capita/day,0.18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1966,1966,g/capita/day,0.18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1967,1967,g/capita/day,0.17,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1968,1968,g/capita/day,0.17,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1969,1969,g/capita/day,0.17,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1970,1970,g/capita/day,0.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1971,1971,g/capita/day,0.17,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1972,1972,g/capita/day,0.18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1973,1973,g/capita/day,0.19,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1974,1974,g/capita/day,0.2,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1975,1975,g/capita/day,0.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1976,1976,g/capita/day,0.14,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1977,1977,g/capita/day,0.17,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1978,1978,g/capita/day,0.19,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1979,1979,g/capita/day,0.15,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1980,1980,g/capita/day,0.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1981,1981,g/capita/day,0.19,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1982,1982,g/capita/day,0.19,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1983,1983,g/capita/day,0.14,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1984,1984,g/capita/day,0.18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1985,1985,g/capita/day,0.17,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1986,1986,g/capita/day,0.18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1987,1987,g/capita/day,0.18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1988,1988,g/capita/day,0.14,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1989,1989,g/capita/day,0.17,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1990,1990,g/capita/day,0.19,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1991,1991,g/capita/day,0.22,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1992,1992,g/capita/day,0.25,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1993,1993,g/capita/day,0.26,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1994,1994,g/capita/day,0.48,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1995,1995,g/capita/day,0.63,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1996,1996,g/capita/day,0.66,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1997,1997,g/capita/day,0.66,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1998,1998,g/capita/day,0.73,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,1999,1999,g/capita/day,0.73,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2000,2000,g/capita/day,0.81,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2001,2001,g/capita/day,0.82,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2002,2002,g/capita/day,0.71,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2003,2003,g/capita/day,0.93,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2004,2004,g/capita/day,0.99,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2005,2005,g/capita/day,0.98,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2006,2006,g/capita/day,1.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2007,2007,g/capita/day,1.06,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2008,2008,g/capita/day,1.15,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2009,2009,g/capita/day,1.13,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2010,2010,g/capita/day,1.15,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2011,2011,g/capita/day,1.19,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2012,2012,g/capita/day,1.19,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2762,Demersal Fish,2013,2013,g/capita/day,1.19,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1961,1961,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1962,1962,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1963,1963,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1964,1964,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1965,1965,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1966,1966,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1967,1967,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1968,1968,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1969,1969,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1970,1970,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1971,1971,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1972,1972,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1973,1973,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1974,1974,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1975,1975,g/capita/day,0.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2762,Demersal Fish,1976,1976,g/capita/day,0.01,Fc,Calculated data
